age	view	sep.kpc	sigma	sigma.inf	sigma.sup	sigma.1	sigma.1.inf	sigma.1.sup	sigma.2	sigma.2.inf	sigma.2.sup	delta.t	M1	M1.e	M2	M2.e	z1	z1.e	z2	z2.e	sep.Mpc	M1p	M1p.lower	M1p.upper	M2p	M2p.lower	M2p.upper	z1p	z1p.lower	z1p.upper	z2p	z2p.lower	z2p.upper	d.proj.out	d.proj.out.lower	d.proj.out.upper	v.rad.obs.out	v.rad.obs.out.lower	v.rad.obs.out.upper	alpha.out	alpha.out.lower	alpha.out.upper	v.3d.obs.out	v.3d.obs.out.lower	v.3d.obs.out.upper	d.3d.out	d.3d.out.lower	d.3d.out.upper	v.3d.col.out	v.3d.col.out.lower	v.3d.col.out.upper	d.max.out	d.max.out.lower	d.max.out.upper	TSC0	TSC0.lower	TSC0.upper	TSC1	TSC1.lower	TSC1.upper	T.out	T.out.lower	T.out.upper	prob.out	prob.out.lower	prob.out.upper
2.84	z	130.4938922	733.7462042000001	46.16541413	48.20032136	790.6620327	45.58111414	46.33998797	525.68622	31.5433827	31.55320263	1.64	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.13049389220000002	600986470618588.0	541479652987899.7	664801034817068.1	199998790811548.44	181354529042881.25	218686234236783.4	0.05001764778183545	0.046237065263032104	0.0540607035590426	0.050031018670185654	0.04623431149924989	0.05403671903817393	0.13099155049435263	0.12470326365801047	0.13739262957380058	718.7597171599857	196.2097601179359	1534.5131794636668	52.047801013027225	24.90002569591988	75.59917401607326	1182.7146477415556	342.34783525848184	2226.226642243378	0.20967131365283143	0.14476166271444957	0.5181488784253652	1560.2545141667476	786.9855233426059	2450.6241211875854	0.8211746655873435	0.29851406941016434	2.4593268403293393	0.20649050145427716	0.08465631666483978	0.5023413129876704	1.703433099432138	0.8776679676741288	4.704500758004876	1.94910835042668	1.252231057153067	4.9686087830292545	0.21625752865025968	0.04832518674212194	0.6924238316765365
2.86	z	79.15990181	739.0046927999999	42.62823171	45.14814173	791.5385496	47.32705277	51.25780843	544.3639102000001	31.54252553	30.84195751	1.66	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.07915990181	598338541090515.0	537090941866201.44	657085461739934.1	199900933540229.75	180090759066803.06	220223967608243.66	0.04998787874763091	0.04594905082205293	0.05378676379664665	0.05002552457496424	0.0462560796187956	0.05385234101498075	0.07929799629515025	0.07550023135890649	0.08264554260709983	813.482285047656	204.66190889270132	1679.3001248947633	53.07552816202441	23.97362157836357	76.30263446018756	1307.4367708827526	419.21250324227856	2331.300636290154	0.1318478048437593	0.08620528638292604	0.33887509786523334	1506.4417321692886	714.5530684808205	2480.9773870641675	0.7684331500725374	0.25936472525780724	2.555560354091198	0.1319131812659619	0.05077569815844634	0.3923627789046468	1.687598003442437	0.9485174946049943	4.954933467226097	1.863317790964592	1.2373641011382925	5.313967350041869	0.13156462769368882	0.027447296492905227	0.5280177129900322
2.88	z	37.27730503	744.6618567	44.05482918	45.23221087	790.699393	49.94562485	47.29488849	574.5186309999999	35.68388192	32.85062278	1.68	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.03727730503	598472294502987.5	539468487926782.25	655689039880471.8	201131143881794.56	180441023241256.12	220564010012361.88	0.04980373657516455	0.045832836111462764	0.054043264700716145	0.05023059857023067	0.04601085754992322	0.05398993308684033	0.03736203104022037	0.035571720236559745	0.039163143167372155	750.8762806063224	200.45542838705123	1673.7240634139848	53.161984897765166	23.7128085850853	77.08560307829241	1223.2918766963376	371.0970319751125	2240.6258043385255	0.06186700944696333	0.04111680738433815	0.16707617807000352	1355.0348160083172	534.1471391517322	2317.5415204576652	0.6438119723061093	0.17881795692294886	1.9603286471036923	0.0676715236353197	0.026941240125206076	0.2723441384127197	1.5888868673941503	0.9063289966062423	3.6654146202390776	1.717023629733065	1.118162113678756	3.8147816458797585	0.07849026518972814	0.016476211596459494	0.42930167840502287
2.9	z	63.67147427	748.8352737	46.09068313	49.20406416	786.1493948	44.43535434	53.75637514	613.0179107000001	35.90113156	34.78485801	1.7	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.06367147427	600848587796390.0	539374816949469.0	664288728353371.1	200381717115370.8	180680196249993.34	221365732971282.12	0.049868513198365154	0.04616911927743291	0.05378909281236942	0.05006103014402832	0.04592091046648314	0.053803425032008155	0.06382709719017435	0.06080099089884179	0.06709702549445438	754.5439503582552	214.45137603739033	1644.6230873670588	51.53936549672409	23.72897519508962	77.11419177387839	1246.0087069437386	390.2882949181867	2288.3683708567123	0.10279560130871718	0.06980860318680975	0.2873833387192396	1445.9965423322049	616.4011712772248	2405.0827096362727	0.7168039156641939	0.22111498721678474	2.237800245253228	0.10772185030451054	0.043439247130110444	0.37751189134865065	1.637276297385304	0.9062864338915599	4.269492259069344	1.7946147279400475	1.172351399615914	4.468588230509988	0.1228230260580693	0.02331768767048004	0.5327180882861314
2.92	z	116.9005212	754.2393456	43.68261063	45.8296081	787.8990778	51.25659451	49.07003315	631.9993984	41.7114326	37.23753123	1.72	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.1169005212	602662352897379.5	542513210156155.4	660141335849830.8	198732704764457.75	178970160272557.8	218203450386608.12	0.04976125538953643	0.046148209700936256	0.05384044841695186	0.05000117916347789	0.04598923037116634	0.054084772414990476	0.11705982404254986	0.11164199434173437	0.12225765671087774	710.8328008513013	202.85630267617398	1592.9766216850253	47.486745825426816	22.256831488505522	73.73214444440977	1227.9155195596172	362.0342930979148	2238.5473717361565	0.1743959681537277	0.12720925576332562	0.4201028853392863	1544.90652611801	754.454928719859	2446.3790367479514	0.8057742545796409	0.282192357297851	2.349868566391239	0.1663784880413951	0.07311423250392074	0.4487192752851449	1.7077280869686835	0.8961048956046325	4.566274304244176	1.9303649495594428	1.2531466249828003	4.861631683202037	0.17606103423954694	0.0400200739437846	0.6109968650507445
2.94	z	169.4278928	761.0467816	47.29521768	57.41187936	789.0207528	46.50830396	51.306659100000005	651.5347642	36.43476494	41.34960614	1.74	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.1694278928	600330957957125.1	538416335922257.9	658259886302731.8	201120344339737.44	178776487596416.53	220703459717746.2	0.049865562741961994	0.04576885114947843	0.05392128611314832	0.04986212281326707	0.04573151619180405	0.05422214327408565	0.16964871694446287	0.16160198716482946	0.17767698464521403	779.4765112874738	210.3409226461874	1593.6597893677426	51.183719897705544	24.43898874211598	74.33954300384197	1229.1546766397319	372.99895804215987	2219.8865644329085	0.2717288008874652	0.18705199010659168	0.6339542626991169	1674.4942261635529	890.6623330954235	2511.1268739963803	0.9322567076745032	0.3537791517632435	2.664971094128025	0.25397090045734216	0.10912908644716249	0.5535257231123689	1.8205417652950573	0.9515784900541276	5.385101223822748	2.093699871960351	1.3322331317567933	5.6940513081282	0.24466805224295485	0.05346274608406187	0.6757351559171925
2.96	z	214.3201969	762.0458388	41.55481968	47.56303313	786.3719415	46.50840592	48.79364709	660.1352933999999	45.55823687	39.271266	1.76	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.2143201969	603934843170489.4	547697118039967.44	663532443487109.5	199516341326439.88	179283050338281.5	218997890063398.12	0.0500916650585303	0.04614138819497521	0.05386435840791716	0.04991463628715088	0.04612309592559233	0.05400405536274586	0.2147848803920122	0.2044597997028522	0.2235309195352502	787.6580843242883	201.61145265382402	1523.0486893931877	49.453679867324965	23.323599935883056	75.1363051461606	1222.539612715701	363.3893209129079	2257.4820560608405	0.32493951089096185	0.23288746985600628	0.8428610632054878	1798.8311401820301	1043.3037456270124	2591.987946394939	1.0464105945897133	0.43467074842443554	3.2511025962491766	0.29280730756483475	0.12347917818349675	0.6036924756559098	1.8628101650965188	0.9825764372014212	6.7638630176301175	2.216274238394424	1.390879038370592	7.042608889139289	0.2838274164211352	0.05229745418675097	0.7117698087786198
2.98	z	249.31109840000002	762.3246869	40.02331408	46.39969749	783.1141112	45.21730586	48.83461705	665.956987	38.13521432	42.27204531	1.78	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.2493110984	601901926554730.2	542157088650309.25	658095543953915.9	200236982060229.6	180025544249405.7	220925348703373.3	0.04979752888199322	0.045998784215761576	0.05386061323040282	0.049742292946182015	0.046144791008785324	0.05372465530365149	0.24987778517219728	0.23841169824536798	0.261969188187506	686.0733304907749	188.32244870506668	1493.863449220274	49.57511131613683	20.985945531737148	73.70726738144046	1186.3559624345812	355.86245412641006	2190.465219168995	0.38075758174315366	0.2708518391508391	0.8954701642511887	1778.504932595175	1073.637065098354	2590.978061020623	1.031577516306494	0.4534926452930038	3.1198197576592537	0.33172136670651553	0.14734770908896497	0.6688003488180333	1.843099199614504	0.9648720567452442	6.520661383852736	2.207204076161828	1.4341918945210352	6.981216485551613	0.2988094298640843	0.06316447173328942	0.749986519692044
3.0	z	275.71747339999996	762.1673859	47.95434082	45.6389532	778.6713265	43.68005079	49.97043261	673.5727047	39.78852611	40.77082908	1.8	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.2757174734	602344983844478.8	545393653302419.6	661864089406545.5	200194318468173.0	179204678027651.22	219811542644460.66	0.050201223252411324	0.046474351375486334	0.05403162200001968	0.04999666393290235	0.04607007820900247	0.05421825386879147	0.27566573613659706	0.2626559798218664	0.28938881825478746	702.4041090802432	190.37532577083542	1463.7241953050138	49.492713609396084	23.405150558565477	73.59972347044845	1154.2889413435005	344.58948823618596	2127.3031444499074	0.421276415025753	0.30008260933485364	0.9824429135324761	1834.79036040228	1129.8336193575353	2576.6798228829957	1.1001128689400432	0.49506294342505197	3.164304714021278	0.3543650916342741	0.1680826739134084	0.735765869325822	1.906931312223986	1.0019485311506335	6.479019295448122	2.263962275736577	1.4723740439159902	6.97181479645025	0.3055765496974081	0.07365425201304682	0.7563520447424993
3.2	z	433.8474455	736.4053402000001	44.16141399	44.74253781	753.1436482999999	43.31289392	46.33367999	644.2650941	40.47453422	42.14573633	2.0	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.4338474455	603950939917890.6	540483275543850.0	662823064882634.4	200248717387422.25	182224887541800.25	220494573411643.56	0.049803573187829714	0.04605308333601382	0.05377198949971908	0.04972643130624711	0.046086114016473535	0.0537390801864249	0.43378481269004976	0.41254703321647057	0.45410353052568914	636.155872061861	167.54792425561453	1363.4739363961548	48.91221593545567	21.968405972898797	73.12341337371844	1080.5829984789734	298.4834448752494	2036.4267091916472	0.6606040216783142	0.4681856702942063	1.4576729377834765	2042.7249042248625	1410.7204177491715	2684.6402272218443	1.4005126670576653	0.6880880172437527	4.086913478251862	0.49607074612707325	0.26019176439140346	1.00665417486612	2.124378674312266	1.1417613128128108	9.107979717657487	2.7389762257973143	1.7315394304057612	9.981829308023855	0.38216443701051217	0.08443540760466624	0.8133586004650153
3.4	z	461.6373034	719.7685198	41.11116436	48.85867425	758.1238476	42.52921132	51.62907832	592.2673070000001	36.56398298	36.08206779	2.2	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.46163730340000003	600838639081420.2	542104956772032.06	661920296448114.4	201325196019434.3	180390007744402.38	220342479750155.88	0.050153150245174034	0.04610232996512222	0.053888821300116345	0.05019836922081384	0.046254519290123766	0.05390917588889121	0.46262924778326237	0.4422968683567398	0.48487643908423805	627.1695321178577	171.98764871259834	1346.194004628381	47.46892142409917	20.826144221557332	71.00493542529566	1121.7424622974245	334.1013758645699	2040.8452975031119	0.6850836476133297	0.49925438902018376	1.4257621097361628	2088.318885596089	1477.9871307434737	2653.5387593401847	1.460049869137132	0.7361427199034241	3.7756822346435026	0.5032022435459713	0.2636903559144502	0.9861121981026237	2.253020822239489	1.1902695497900113	8.004891457903813	2.7984771028737514	1.7664796051908684	8.893756409696616	0.3702612962071506	0.09558431448872648	0.7954540894745611
3.6	z	215.9418966	751.5613021	46.43859532	50.50172849	806.5681538	45.67817516	48.54377104	582.6543659	36.65792388	33.66482432	2.4	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.2159418966	604352159877286.4	543686790093672.1	667771827727670.4	198833596885825.12	179949099883243.9	219350837247770.44	0.05004729670367185	0.04586446266754733	0.054420995548298656	0.05022880928472598	0.04606671941357242	0.05417058899159555	0.21544550425449693	0.20478874395618954	0.22581988115036905	688.9600080467878	173.07192844906348	1522.152038853283	47.99657523183474	19.60347683148638	73.95559601230896	1215.1472676397962	367.01949263924206	2233.106634726463	0.31884581588784217	0.23104103727082637	0.7700406758099476	1752.2442575668551	980.419209525098	2559.703408891732	1.011691371580064	0.4091177806850627	2.9654980205193335	0.29104035158460334	0.12773577888339907	0.5990973963642802	1.8624794180842497	0.9371646039637522	6.06952020118576	2.195178811810887	1.376896970647848	6.516549732330113	0.26552635956838233	0.055113185593619864	0.7216259129744157
3.62	z	176.13220869999998	752.6780767999999	43.70672357	45.17009384	808.4580129999999	49.02250704	51.24412817	590.1572805	34.48081005	35.34696835	2.42	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.17613220870000001	603869052684350.5	540208098370606.5	664633290566396.9	200092363708696.94	180208959083462.0	218824992162233.16	0.050126453450910796	0.04597462230203382	0.05408176781196663	0.04991088205762133	0.04610722814160839	0.054066936277123376	0.17604916024888861	0.1676626749114595	0.18387855680842216	717.0069038130151	190.3755173938562	1486.9486536743607	48.01848454707917	22.332522934875875	73.74526964378401	1157.9674191766862	369.02539921782324	2181.745490336052	0.26463850038227166	0.19255708794393298	0.6338860980424152	1639.8571855850219	881.184455923009	2468.090928833432	0.8944691693231481	0.3424024404682412	2.4187190344529674	0.24015712350170393	0.11067441261173822	0.555361162350138	1.7109336693888286	0.9470909301447274	4.444636128603383	1.9888182364382248	1.3319589695437006	4.878838387665951	0.2624743917555886	0.055465816804697025	0.6805450604103289
3.64	z	131.33870149999998	757.8832057999999	42.59067136	53.86729956	810.7349019999999	47.86208047	48.53597799	605.8668508	34.84310736	38.18376674	2.44	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.13133870150000002	598862603282961.5	542445236459579.6	657588509467873.6	199504296891294.03	179121947521336.84	219273829012100.1	0.05003287038841366	0.04592350882485764	0.054058026371177355	0.049938520182466854	0.04579684370015508	0.05368667005056125	0.13098353792756806	0.12495980963698967	0.13722534974845452	713.6085468805537	221.26080325929107	1542.2237892028352	51.18256266932815	20.892160767087713	75.07370737587422	1217.6651199637831	392.96679191494786	2271.361308188165	0.21039900569971282	0.14180395615212382	0.5099104648857913	1615.1757019897268	838.3383774731345	2498.1431239101184	0.860066843463839	0.324717969227146	2.6269249501695575	0.1939717650708635	0.08210953634709532	0.5014786208444955	1.71413927694589	0.9140360948543264	5.100059802888261	1.9712828041679373	1.277824505008298	5.290069334225044	0.20693176602358468	0.04045596369479088	0.6565465403135811
3.66	z	87.84727058	762.3347213999999	41.96448671	47.013062	812.4669404	45.92141295	54.28792218	620.1608443	37.52386015	38.15409259	2.46	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.08784727058	598667395370054.0	540391423235809.75	661108064183146.0	200911066548902.3	179886131315961.44	220324930205479.06	0.04996120517727144	0.045766555344226696	0.05413755900850467	0.049954957765870264	0.04555932265382258	0.054123936457914565	0.08798190642010179	0.08369675266623977	0.09207086196418002	729.5506493746203	185.8408808742225	1625.7638601262015	48.25998483649035	21.678292731263397	74.58206480842446	1259.9589215722801	365.80233732277446	2322.9864791191835	0.13269339585101697	0.09539598974206723	0.3219503613082833	1539.3255847501987	634.483451282744	2489.4356736312175	0.8101191247444234	0.2266640930576963	2.544332190078759	0.13268529737417883	0.053920553630637434	0.39635048281959856	1.720693435438776	0.8833734867317398	5.068763228565264	1.9017047188635154	1.1795563998717145	5.1316553243819305	0.14021950320821353	0.025463170180391896	0.5697113946167929
3.68	z	32.85887467	762.0726619	45.04888854	47.62935466	810.7196882000001	48.20992681	56.89102257	628.2513866	37.32130722	37.50590897	2.48	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.032858874669999996	601129295962586.5	539589583619535.75	661271060807494.9	200037358955714.7	180369750586089.0	219920218405964.9	0.05005595365075896	0.04609603310028645	0.05414776547172169	0.04997824888255604	0.04588852879677356	0.05403238814188703	0.032924054870768577	0.03144539502498896	0.03468822355861668	756.1172910069122	224.60038735555645	1643.145595176525	52.11594100067204	23.725259193066485	75.65029656103832	1217.0955894811905	419.08037778613965	2270.2412407181396	0.053390358234627254	0.03651989930828267	0.1302727795513688	1308.0052596168255	532.2511721209336	2336.746386263618	0.6078334625188293	0.17969362330635402	2.0242136170836584	0.063878838180673	0.024741513801808442	0.24651233009105172	1.5910676628950142	0.9418970541842889	3.9334160522759434	1.6802427471671413	1.112966354356466	3.9515373824067765	0.07572266104934068	0.014598953076738374	0.3828684754762579
3.7	z	16.83460646	761.5937146000001	45.48134341	48.12658432	807.8098378999999	45.50970188	47.964176	637.2692532000001	37.75170778	36.00885529	2.5	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.01683460646	602488151710633.2	543732906397341.4	659549507294661.5	200636673930505.53	180669992759445.94	219164507371686.4	0.05026068820928126	0.04594993691908691	0.054246763876566295	0.0498584954926278	0.04586903250808641	0.05417219045770609	0.01686382743567042	0.0161170394474515	0.017673085867036947	768.7923764773425	199.67444473685015	1759.2961917761402	53.146958236141266	23.30617216781443	77.19245460066259	1213.802531605771	379.95069233025936	2272.5043738763916	0.02827646527356451	0.018426503478045284	0.07642332598186077	1242.9754124316362	427.9114388370573	2319.3239079868486	0.5688112217767844	0.14359677248393268	1.9280039880296649	0.03731453868249665	0.015717931089451836	0.14979311447684182	1.5541452651270635	0.9530765636208558	3.6244088554443508	1.6163030094039965	1.090908082637351	3.68780475407711	0.04839350681195968	0.009033802107386576	0.25107191904231485
3.72	z	70.52736018	761.9167687	43.46365339	49.81756412	804.0399093999999	46.65553689	49.31460279	649.0360357000001	39.35017997	47.984667	2.52	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.07052736018	601895691995166.0	540471577556428.6	657447804176554.2	199469344634118.34	180820494341354.56	219062239643328.38	0.04993485200835179	0.04573375820806455	0.05394651788136388	0.05004056422469316	0.04571215965977946	0.05405838357613539	0.0704535575221496	0.06723139762112616	0.0738361386572075	796.3601596669165	227.72308827103015	1706.0150537757324	53.90354840146479	24.940621876284915	77.14606183408789	1231.3208939957012	404.5546396832284	2290.9308657123124	0.11990933045693446	0.07775866602380051	0.3091887670414112	1468.8299073750609	661.7361103198687	2423.8261810215404	0.732955170459137	0.23554649839703795	2.351479875569569	0.12330442919319451	0.04823071691792843	0.3819105436045236	1.6509803548328397	0.9517971570948691	4.4666562720020515	1.8163014330262737	1.1795408850628106	4.653382977926209	0.13967764275218952	0.02683410261258154	0.5240216039386418
3.74	z	112.91234640000002	762.6592063999999	45.31170349	43.96240277	800.4516982000001	49.60354392	49.43011381	661.0650573	41.55936976	40.59060991	2.54	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.1129123464	603293141396407.0	541070739090865.9	663827619981620.4	198834778346876.12	179465093248245.03	219083721935360.5	0.04998309552290466	0.046347982441002335	0.05398590436455298	0.04991219466725011	0.04593913021930962	0.05398693790217207	0.11332175049421296	0.10770541465929923	0.11866824288932831	726.6964036451261	171.46668240991187	1599.453956518419	49.10386419065172	22.160242088341363	75.45530010036073	1210.2858171612147	343.4820327028277	2218.4069225112644	0.17401558302133	0.12339423703396643	0.4481224130996654	1564.0308121551652	748.3676336201434	2439.0673962093038	0.812944019063642	0.2811984457976269	2.3239321738133945	0.17115964158572392	0.07289314993873815	0.4914803178994682	1.690255995908215	0.9029358897263589	4.29966613310842	1.909133866087052	1.2195773874231568	4.652369153101392	0.18558297890909814	0.03979398851482439	0.6628393120433248
3.76	z	146.47834269999998	765.6282338999999	45.87920884	46.32560666	797.8074305	48.94150151	52.82686609	676.6824691	41.69393207	43.33171636	2.56	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.14647834269999999	601999597053929.4	540343854419045.44	659263419994214.0	200851605241371.88	180678648532175.7	220881617089620.88	0.04969362472894541	0.0459228439700858	0.05368325316548481	0.04974539998628477	0.045725797989748504	0.05397296398666576	0.14651022896664423	0.13953748914239078	0.1539603623732053	817.3006767646755	240.4273505137499	1575.0924882576605	49.71654913218872	24.038824153502283	76.25324950186632	1263.0262452384043	444.9140573426495	2286.3681343360795	0.225967459616582	0.16069718992836485	0.6249515032542151	1688.831187539845	894.6921246702864	2508.709695489345	0.9268116312594709	0.3539139153732176	2.7344778633348197	0.2024854420483054	0.0864158617233207	0.5311026990254837	1.819788314406276	0.977477991974376	5.442599763436594	2.0768055145906037	1.3116591777721147	5.6915821136968	0.21024010515905256	0.040025223138257425	0.6211614728772126
3.78	z	172.20549619999997	769.995999	45.606939399999995	47.63039232	799.6699772999999	48.47390538	52.27922067	689.4625997	43.86175543	44.09193655	2.58	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.1722054962	602617670359412.9	541009498055349.44	663141908084657.5	199849954090588.94	180499750095448.12	220083045242437.88	0.05014988928410695	0.046077726038657424	0.0540335840256076	0.04999195669505431	0.0458412928989097	0.053943774885608205	0.1719872405488747	0.16415036720219586	0.17975245852237473	756.8590998824454	215.81084552217726	1591.402122444161	50.04768123720084	20.835741337228008	74.79665820010544	1254.3570569312062	375.16857078494166	2221.5792948475973	0.26618722079619844	0.18528808709681338	0.6615945873278982	1728.9302891743444	948.985253059599	2524.791681757729	0.9865572491031336	0.3817139792631038	2.744059533889809	0.22205725716707997	0.10928206961375383	0.5697175528392406	1.8446988653233494	0.9759379402157038	5.509671027836938	2.140878172264824	1.346666275961013	5.84391047030422	0.21806404035897525	0.05647966187248118	0.6520775897505539
3.8	z	189.3575041	776.7499001	45.96705662	43.21910455	801.8057247	52.22874018	47.50501757	708.1187812000001	45.28945635	45.04662538	2.6	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.1893575041	605371632682795.4	538656776193935.4	665371160517560.1	198928889543147.94	180056350004990.88	219409199847601.84	0.05016424940054065	0.046159875442896375	0.053687800540805616	0.050089684444507176	0.04598997280976035	0.0538313551507989	0.1895520520474521	0.18128171218167907	0.19825234424702726	701.3436847365365	201.92767093735995	1505.0459067808072	50.67176334896469	23.88066169608067	73.7836606793578	1127.444655833588	373.0477761275085	2160.647425169186	0.29694871305533577	0.2070453762134064	0.6771918015415865	1640.8398230774233	959.8474542025881	2511.9270504447436	0.8913059558226719	0.3879685794362714	2.724913144810224	0.2695770755004482	0.12174501862424335	0.5978597347276887	1.680860316049166	0.9275075202472862	5.011018414452918	1.9882462895474182	1.3453865336326258	5.582467762619097	0.27856908976954853	0.058396365619773384	0.7051038975194747
4.0	z	262.2430398	829.9196079	50.00652532	51.30701744	850.6604655	55.85646431	55.39408509	765.5399599	43.34837507	52.57748905	2.8	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.2622430398	600474355372122.8	543710015547361.9	662462271684217.8	201672498047249.56	180851333380776.75	219534617348157.4	0.050066384369894995	0.04610538176393816	0.05402850015743803	0.05020248294706296	0.04630520785421244	0.05393837411735494	0.2621799357954789	0.24948032263010358	0.2752670689564348	672.5259639317883	177.61923684612674	1400.1686519016912	47.26645910810787	21.0201644293872	74.12370006888517	1121.1254806662328	309.52087709162345	2109.146725623558	0.38765980065108774	0.28121820599685143	0.9533567950407251	1825.275291699915	1077.4910790724857	2555.0650781970626	1.0809059877868104	0.46104581370801967	3.032716731933096	0.3437551182458269	0.15788536571474193	0.7023073529692778	1.8546408224703361	0.9900579734439231	5.700706950201156	2.250139726616492	1.4399862616814394	6.5005017122694495	0.3215906659026477	0.08282720586462648	0.7598137615434055
4.2	z	143.42710459999998	775.9900066	46.37289671	52.57512256	773.1854526000001	46.598713700000005	46.7714941	787.3976807999999	45.1847816	53.35719813	3.0	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.14342710460000002	602644491310678.0	545481897056159.5	660123663468749.8	200035498225781.28	180897076137890.9	220917207755986.22	0.05028644249072242	0.04615234752901945	0.05410557745388935	0.04995788818431979	0.04600313917335154	0.054107774266989934	0.14362136255734698	0.13694858675650973	0.15020340857207523	735.9472265662689	182.39124445369555	1629.7320618948388	51.78639061439718	23.187737962085095	75.78957021476391	1194.1439496829257	367.0014705075144	2265.562685952505	0.23332845707270516	0.15620545774790054	0.5761453083757149	1598.335935829679	841.7533963898491	2505.5134098933218	0.8529225600857671	0.3287164944171267	2.699747056775392	0.22451028026159098	0.0890035764098934	0.5295260740119534	1.6854919853297226	0.9379860287472596	5.247573783392343	2.0198795927327127	1.291314887261928	5.481917934185596	0.2328551885876909	0.04211875578561515	0.6779845630569419
4.4	z	156.50455680000002	714.0562587000001	40.46015559	42.99156571	687.8945782000001	42.31046463	41.74350144	780.4415415	41.83417711	48.44698739	3.2	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.1565045568	601217461798096.5	542485835378442.1	660471142432257.4	200842734752162.2	180417270184085.28	219229670548760.12	0.05023464407842874	0.04635765096149775	0.0542980513690714	0.04999517688659924	0.04604535445810772	0.054093392796495304	0.15679447733499885	0.1492314262746665	0.16417831321808815	732.9211843332935	204.56082780206913	1557.0157597100388	48.60581382824152	22.020169215854867	73.83360520948354	1234.7148809828395	383.408975017953	2278.427657570005	0.23638856204552694	0.16964908560112069	0.5631838589931938	1642.7332451001942	862.1682240412916	2515.841885160149	0.8920906851672833	0.33616673565978944	2.849739613209815	0.21881137221399835	0.09523598265065278	0.5436408843289502	1.744391645360323	0.9231854603479923	5.286726282367798	2.0049368823669194	1.316012940392014	5.849312824017734	0.21892037177955836	0.04369873055815833	0.6710690760086512
4.6	z	233.3723346	701.9864008	40.91766099	41.97008452	711.3432019999999	39.9273769	40.91297688	688.7742461	42.84868353	36.42899707	3.4	600000000000000.0	60000000000000.0	200000000000000.0	20000000000000.0	0.05	0.005	0.05	0.005	0.2333723346	602413120422703.2	543955138574229.0	659080190265448.9	198942353245282.0	180821545685797.56	221174388530522.5	0.05010380361896408	0.04612598737580979	0.05430857215547405	0.05008623363853466	0.04635040712440657	0.05402567869155919	0.23373260925505532	0.22337995586771342	0.24516433766468662	771.1665714424064	198.18771953149442	1491.3196541701684	50.81425606242418	23.487981435153294	75.30212388038058	1198.8724948784102	385.68809795328144	2151.193865728937	0.37426950064558073	0.255835586179372	0.9084695331598597	1766.4022990651233	1090.5999927038765	2554.33114933736	1.013906205185048	0.470362889665573	2.8447917544787584	0.3165590857563432	0.1462678592537665	0.6774920661749224	1.8417762020551876	0.9949624726637518	5.8643675215022855	2.202073637892418	1.4683013166558625	6.444378883130595	0.2841137547455608	0.0645481814545421	0.7231131397987642
